Building No,Floor,Unit No,Bedrooms No,Listed Price,Actual Rent,Year,Month,Day,Rented(Y or N)
17,7,702,3,3860,3600,2025,07,01,Y
17,7,702,3,3700,0,2025,08,01,N
17,7,702,3,3750,3610,2025,09,01,Y
17,7,702,3,3700,3580,2025,10,01,Y
17,7,702,3,3860,3590,2025,11,01,Y
17,7,702,3,3610,3550,2025,12,01,Y
17,7,702,3,3840,3650,2026,01,01,Y
17,7,702,3,3750,3690,2026,02,01,Y
17,7,702,3,3950,3690,2026,03,01,Y
17,7,702,3,3870,3700,2026,04,01,Y
17,7,702,3,3890,3740,2026,05,01,Y
17,7,702,3,3820,3720,2026,06,01,Y
17,7,702,3,3900,3760,2026,07,01,Y
17,7,702,3,3970,3770,2026,08,01,Y
17,7,702,3,3980,3760,2026,09,01,Y
17,7,702,3,4010,3760,2026,10,01,Y
17,7,702,3,3850,3720,2026,11,01,Y
17,7,702,3,3900,3660,2026,12,01,Y
17,8,801,2,2800,2660,2024,01,01,Y
17,8,801,2,2860,2680,2024,02,01,Y
17,8,801,2,2720,2680,2024,03,01,Y
17,8,801,2,2850,2730,2024,04,01,Y
17,8,801,2,2860,2740,2024,05,01,Y
17,8,801,2,2860,2760,2024,06,01,Y
17,8,801,2,2930,2760,2024,07,01,Y
17,8,801,2,2840,2790,2024,08,01,Y
17,8,801,2,2980,2780,2024,09,01,Y
17,8,801,2,2880,2770,2024,10,01,Y
17,8,801,2,2840,2680,2024,11,01,Y
17,8,801,2,2770,2680,2024,12,01,Y
17,8,801,2,2930,2780,2025,01,01,Y
17,8,801,2,2940,2800,2025,02,01,Y
17,8,801,2,2960,2840,2025,03,01,Y
17,8,801,2,2950,2810,2025,04,01,Y
17,8,801,2,3030,2860,2025,05,01,Y
17,8,801,2,2980,2920,2025,06,01,Y
17,8,801,2,3010,2870,2025,07,01,Y
17,8,801,2,2990,2930,2025,08,01,Y
17,8,801,2,3060,2870,2025,09,01,Y
17,8,801,2,3060,2870,2025,10,01,Y
17,8,801,2,2890,2800,2025,11,01,Y
17,8,801,2,2860,0,2025,12,01,N
17,8,801,2,3060,2880,2026,01,01,Y
17,8,801,2,2990,0,2026,02,01,N
17,8,801,2,3150,2950,2026,03,01,Y
17,8,801,2,3110,2920,2026,04,01,Y
17,8,801,2,3140,2960,2026,05,01,Y
17,8,801,2,3080,3000,2026,06,01,Y
17,8,801,2,3200,3030,2026,07,01,Y
17,8,801,2,3200,2990,2026,08,01,Y
17,8,801,2,3160,3000,2026,09,01,Y
17,8,801,2,3070,2950,2026,10,01,Y
17,8,801,2,3000,2930,2026,11,01,Y
17,8,801,2,3070,0,2026,12,01,N
17,8,802,1,2280,0,2024,01,01,N
17,8,802,1,2320,2190,2024,02,01,Y
17,8,802,1,2320,2240,2024,03,01,Y
17,8,802,1,2320,2260,2024,04,01,Y
17,8,802,1,2460,2310,2024,05,01,Y
17,8,802,1,2370,2280,2024,06,01,Y
17,8,802,1,2440,2320,2024,07,01,Y
17,8,802,1,2460,2300,2024,08,01,Y
17,8,802,1,2460,2330,2024,09,01,Y
17,8,802,1,2390,2260,2024,10,01,Y
17,8,802,1,2270,2240,2024,11,01,Y
17,8,802,1,2390,2230,2024,12,01,Y
17,8,802,1,2390,2300,2025,01,01,Y
17,8,802,1,2470,2310,2025,02,01,Y
17,8,802,1,2430,2310,2025,03,01,Y
17,8,802,1,2410,2360,2025,04,01,Y
17,8,802,1,2470,2400,2025,05,01,Y
17,8,802,1,2470,2420,2025,06,01,Y
17,8,802,1,2500,2420,2025,07,01,Y
17,8,802,1,2560,2440,2025,08,01,Y
17,8,802,1,2510,2420,2025,09,01,Y
17,8,802,1,2500,2420,2025,10,01,Y
17,8,802,1,2430,2360,2025,11,01,Y
17,8,802,1,2450,2330,2025,12,01,Y
17,8,802,1,2540,2420,2026,01,01,Y
17,8,802,1,2440,2390,2026,02,01,Y
17,8,802,1,2500,2440,2026,03,01,Y
17,8,802,1,2610,2460,2026,04,01,Y
17,8,802,1,2670,2510,2026,05,01,Y
17,8,802,1,2610,2500,2026,06,01,Y
17,8,802,1,2660,2540,2026,07,01,Y
17,8,802,1,2550,2490,2026,08,01,Y
17,8,802,1,2610,2490,2026,09,01,Y
17,8,802,1,2590,2460,2026,10,01,Y
17,8,802,1,2630,0,2026,11,01,N
17,8,802,1,2530,2450,2026,12,01,Y
17,9,901,2,2880,2830,2024,01,01,Y
17,9,901,2,2910,2840,2024,02,01,Y
17,9,901,2,3050,2860,2024,03,01,Y
17,9,901,2,3010,2880,2024,04,01,Y
17,9,901,2,2990,2870,2024,05,01,Y
17,9,901,2,3030,2910,2024,06,01,Y
17,9,901,2,3110,2940,2024,07,01,Y
17,9,901,2,3050,2930,2024,08,01,Y
17,9,901,2,3080,2920,2024,09,01,Y
17,9,901,2,3070,2880,2024,10,01,Y
17,9,901,2,2870,2820,2024,11,01,Y
17,9,901,2,2960,2810,2024,12,01,Y
17,9,901,2,3030,0,2025,01,01,N
17,9,901,2,3020,2970,2025,02,01,Y
17,9,901,2,3180,3000,2025,03,01,Y
17,9,901,2,3130,2960,2025,04,01,Y
17,9,901,2,3210,3000,2025,05,01,Y
17,9,901,2,3240,3020,2025,06,01,Y
17,9,901,2,3170,3010,2025,07,01,Y
17,9,901,2,3160,3070,2025,08,01,Y
17,9,901,2,3200,3020,2025,09,01,Y
17,9,901,2,3140,3020,2025,10,01,Y
17,9,901,2,3140,2990,2025,11,01,Y
17,9,901,2,3030,2910,2025,12,01,Y
17,9,901,2,3290,3060,2026,01,01,Y
17,9,901,2,3170,3040,2026,02,01,Y
17,9,901,2,3160,3080,2026,03,01,Y
17,9,901,2,3200,3130,2026,04,01,Y
17,9,901,2,3170,3100,2026,05,01,Y
17,9,901,2,3390,3160,2026,06,01,Y
17,9,901,2,3350,3160,2026,07,01,Y
17,9,901,2,3180,3130,2026,08,01,Y
17,9,901,2,3410,3170,2026,09,01,Y
17,9,901,2,3310,3130,2026,10,01,Y
17,9,901,2,3130,3080,2026,11,01,Y
17,9,901,2,3150,3030,2026,12,01,Y
17,9,902,2,2950,2780,2024,01,01,Y
17,9,902,2,2910,2800,2024,02,01,Y
17,9,902,2,3030,2860,2024,03,01,Y
17,9,902,2,3010,2870,2024,04,01,Y
17,9,902,2,3110,2890,2024,05,01,Y
17,9,902,2,2940,2870,2024,06,01,Y
17,9,902,2,2970,2880,2024,07,01,Y
17,9,902,2,3120,2960,2024,08,01,Y
17,9,902,2,3090,2940,2024,09,01,Y
17,9,902,2,3080,2900,2024,10,01,Y
17,9,902,2,3030,2870,2024,11,01,Y
17,9,902,2,2870,2790,2024,12,01,Y
17,9,902,2,2990,0,2025,01,01,N
17,9,902,2,3120,0,2025,02,01,N
17,9,902,2,3000,2950,2025,03,01,Y
17,9,902,2,3150,2960,2025,04,01,Y
17,9,902,2,3090,2990,2025,05,01,Y
17,9,902,2,3220,3030,2025,06,01,Y
17,9,902,2,3250,3080,2025,07,01,Y
17,9,902,2,3170,3090,2025,08,01,Y
17,9,902,2,3170,3050,2025,09,01,Y
17,9,902,2,3200,3030,2025,10,01,Y
17,9,902,2,3210,2990,2025,11,01,Y
17,9,902,2,3070,2980,2025,12,01,Y
17,9,902,2,3210,3040,2026,01,01,Y
17,9,902,2,3140,3010,2026,02,01,Y
17,9,902,2,3220,3100,2026,03,01,Y
17,9,902,2,3290,3080,2026,04,01,Y
17,9,902,2,3280,3120,2026,05,01,Y
17,9,902,2,3270,3180,2026,06,01,Y
17,9,902,2,3210,0,2026,07,01,N
17,9,902,2,3390,3170,2026,08,01,Y
17,9,902,2,3350,3120,2026,09,01,Y
17,9,902,2,3290,3150,2026,10,01,Y
17,9,902,2,3170,3100,2026,11,01,Y
17,9,902,2,3100,3020,2026,12,01,Y
17,10,1001,1,2280,2180,2024,01,01,Y
17,10,1001,1,2230,0,2024,02,01,N
17,10,1001,1,2380,2250,2024,03,01,Y
17,10,1001,1,2380,2270,2024,04,01,Y
17,10,1001,1,2410,2270,2024,05,01,Y
17,10,1001,1,2340,2260,2024,06,01,Y
17,10,1001,1,2400,2310,2024,07,01,Y
17,10,1001,1,2350,2280,2024,08,01,Y
17,10,1001,1,2380,2280,2024,09,01,Y
17,10,1001,1,2390,2300,2024,10,01,Y
17,10,1001,1,2400,2240,2024,11,01,Y
17,10,1001,1,2260,2210,2024,12,01,Y
17,10,1001,1,2350,2290,2025,01,01,Y
17,10,1001,1,2410,2300,2025,02,01,Y
17,10,1001,1,2480,2320,2025,03,01,Y
17,10,1001,1,2500,2330,2025,04,01,Y
17,10,1001,1,2480,0,2025,05,01,N
17,10,1001,1,2550,2400,2025,06,01,Y
17,10,1001,1,2540,2410,2025,07,01,Y
17,10,1001,1,2460,2420,2025,08,01,Y
17,10,1001,1,2480,2430,2025,09,01,Y
17,10,1001,1,2430,2380,2025,10,01,Y
17,10,1001,1,2480,2350,2025,11,01,Y
17,10,1001,1,2440,2290,2025,12,01,Y
17,10,1001,1,2570,2390,2026,01,01,Y
17,10,1001,1,2470,2400,2026,02,01,Y
17,10,1001,1,2590,2430,2026,03,01,Y
17,10,1001,1,2530,2400,2026,04,01,Y
17,10,1001,1,2480,2440,2026,05,01,Y
17,10,1001,1,2570,2500,2026,06,01,Y
17,10,1001,1,2620,2510,2026,07,01,Y
17,10,1001,1,2650,2470,2026,08,01,Y
17,10,1001,1,2550,2490,2026,09,01,Y
17,10,1001,1,2670,2490,2026,10,01,Y
17,10,1001,1,2570,2400,2026,11,01,Y
17,10,1001,1,2460,2370,2026,12,01,Y
17,10,1002,1,2110,2050,2024,01,01,Y
17,10,1002,1,2160,2070,2024,02,01,Y
17,10,1002,1,2130,2070,2024,03,01,Y
17,10,1002,1,2130,2080,2024,04,01,Y
17,10,1002,1,2230,2100,2024,05,01,Y
17,10,1002,1,2240,2150,2024,06,01,Y
17,10,1002,1,2270,2170,2024,07,01,Y
17,10,1002,1,2260,2180,2024,08,01,Y
17,10,1002,1,2320,2160,2024,09,01,Y
17,10,1002,1,2250,2120,2024,10,01,Y
17,10,1002,1,2250,2110,2024,11,01,Y
17,10,1002,1,2190,2060,2024,12,01,Y
17,10,1002,1,2300,2140,2025,01,01,Y
17,10,1002,1,2300,0,2025,02,01,N
17,10,1002,1,2340,2180,2025,03,01,Y
17,10,1002,1,2330,2170,2025,04,01,Y
17,10,1002,1,2260,2200,2025,05,01,Y
17,10,1002,1,2330,2270,2025,06,01,Y
17,10,1002,1,2430,0,2025,07,01,N
17,10,1002,1,2320,2250,2025,08,01,Y
17,10,1002,1,2360,2260,2025,09,01,Y
17,10,1002,1,2400,2240,2025,10,01,Y
17,10,1002,1,2310,2180,2025,11,01,Y
17,10,1002,1,2240,2160,2025,12,01,Y
17,10,1002,1,2410,2250,2026,01,01,Y
17,10,1002,1,2350,2280,2026,02,01,Y
17,10,1002,1,2410,0,2026,03,01,N
17,10,1002,1,2410,2300,2026,04,01,Y
17,10,1002,1,2510,2350,2026,05,01,Y
17,10,1002,1,2380,2300,2026,06,01,Y
17,10,1002,1,2450,2360,2026,07,01,Y
17,10,1002,1,2470,2340,2026,08,01,Y
17,10,1002,1,2500,2340,2026,09,01,Y
17,10,1002,1,2400,2310,2026,10,01,Y
17,10,1002,1,2290,2240,2026,11,01,Y
17,10,1002,1,2330,2270,2026,12,01,Y
18,1,101,2,3080,0,2024,01,01,N
18,1,101,2,3080,2880,2024,02,01,Y
18,1,101,2,3000,0,2024,03,01,N
18,1,101,2,3030,2930,2024,04,01,Y
18,1,101,2,3120,2930,2024,05,01,Y
18,1,101,2,3150,2960,2024,06,01,Y
18,1,101,2,3180,2980,2024,07,01,Y
18,1,101,2,3110,3000,2024,08,01,Y
18,1,101,2,3110,0,2024,09,01,N
18,1,101,2,3050,2970,2024,10,01,Y
18,1,101,2,2980,2900,2024,11,01,Y
18,1,101,2,3000,2900,2024,12,01,Y
18,1,101,2,3130,3020,2025,01,01,Y
18,1,101,2,3270,3050,2025,02,01,Y
18,1,101,2,3240,3050,2025,03,01,Y
18,1,101,2,3210,3040,2025,04,01,Y
18,1,101,2,3260,3100,2025,05,01,Y
18,1,101,2,3230,3080,2025,06,01,Y
18,1,101,2,3270,3160,2025,07,01,Y
18,1,101,2,3300,3160,2025,08,01,Y
18,1,101,2,3330,3140,2025,09,01,Y
18,1,101,2,3240,3070,2025,10,01,Y
18,1,101,2,3250,3050,2025,11,01,Y
18,1,101,2,3210,2990,2025,12,01,Y
18,1,101,2,3220,3100,2026,01,01,Y
18,1,101,2,3210,3100,2026,02,01,Y
18,1,101,2,3220,3140,2026,03,01,Y
18,1,101,2,3360,3170,2026,04,01,Y
18,1,101,2,3340,3230,2026,05,01,Y
18,1,101,2,3390,3250,2026,06,01,Y
18,1,101,2,3470,3280,2026,07,01,Y
18,1,101,2,3430,3220,2026,08,01,Y
18,1,101,2,3360,0,2026,09,01,N
18,1,101,2,3400,3180,2026,10,01,Y
18,1,101,2,3380,3190,2026,11,01,Y
18,1,101,2,3320,3180,2026,12,01,Y
18,1,102,0,1930,1800,2024,01,01,Y
18,1,102,0,1950,1830,2024,02,01,Y
18,1,102,0,1950,1850,2024,03,01,Y
18,1,102,0,1890,1820,2024,04,01,Y
18,1,102,0,1930,1840,2024,05,01,Y
18,1,102,0,1930,1900,2024,06,01,Y
18,1,102,0,1940,0,2024,07,01,N
18,1,102,0,2030,1910,2024,08,01,Y
18,1,102,0,2010,1870,2024,09,01,Y
18,1,102,0,1960,1880,2024,10,01,Y
18,1,102,0,1900,1850,2024,11,01,Y
18,1,102,0,1890,1810,2024,12,01,Y
18,1,102,0,1890,1850,2025,01,01,Y
18,1,102,0,2020,1910,2025,02,01,Y
18,1,102,0,2020,1890,2025,03,01,Y
18,1,102,0,2060,1960,2025,04,01,Y
18,1,102,0,2020,1980,2025,05,01,Y
18,1,102,0,2070,1980,2025,06,01,Y
18,1,102,0,2110,2020,2025,07,01,Y
18,1,102,0,2100,1960,2025,08,01,Y
18,1,102,0,2040,1990,2025,09,01,Y
18,1,102,0,2120,1980,2025,10,01,Y
18,1,102,0,1960,1890,2025,11,01,Y
18,1,102,0,1990,1860,2025,12,01,Y
18,1,102,0,2010,1940,2026,01,01,Y
18,1,102,0,2000,1940,2026,02,01,Y
18,1,102,0,2090,1980,2026,03,01,Y
18,1,102,0,2070,1980,2026,04,01,Y
18,1,102,0,2080,2030,2026,05,01,Y
18,1,102,0,2070,0,2026,06,01,N
18,1,102,0,2130,2060,2026,07,01,Y
18,1,102,0,2200,2080,2026,08,01,Y
18,1,102,0,2070,2030,2026,09,01,Y
18,1,102,0,2050,1990,2026,10,01,Y
18,1,102,0,2150,2010,2026,11,01,Y
18,1,102,0,2070,1960,2026,12,01,Y
18,2,201,3,3600,3410,2024,01,01,Y
18,2,201,3,3690,3450,2024,02,01,Y
18,2,201,3,3700,3460,2024,03,01,Y
18,2,201,3,3550,3500,2024,04,01,Y
18,2,201,3,3640,3520,2024,05,01,Y
18,2,201,3,3650,3550,2024,06,01,Y
18,2,201,3,3770,3530,2024,07,01,Y
18,2,201,3,3670,3540,2024,08,01,Y
18,2,201,3,3710,3560,2024,09,01,Y
18,2,201,3,3650,3520,2024,10,01,Y
18,2,201,3,3610,0,2024,11,01,N
18,2,201,3,3620,3420,2024,12,01,Y
18,2,201,3,3750,3600,2025,01,01,Y
18,2,201,3,3820,3600,2025,02,01,Y
18,2,201,3,3680,3620,2025,03,01,Y
18,2,201,3,3730,3650,2025,04,01,Y
18,2,201,3,3770,3680,2025,05,01,Y
18,2,201,3,3810,0,2025,06,01,N
18,2,201,3,3870,3690,2025,07,01,Y
18,2,201,3,3810,3690,2025,08,01,Y
18,2,201,3,3810,3700,2025,09,01,Y
18,2,201,3,3860,3620,2025,10,01,Y
18,2,201,3,3830,3610,2025,11,01,Y
18,2,201,3,3710,3580,2025,12,01,Y
18,2,201,3,3830,3720,2026,01,01,Y
18,2,201,3,4010,3750,2026,02,01,Y
18,2,201,3,4020,3760,2026,03,01,Y
18,2,201,3,3860,3770,2026,04,01,Y
18,2,201,3,4020,3790,2026,05,01,Y
18,2,201,3,3970,3830,2026,06,01,Y
18,2,201,3,3900,3790,2026,07,01,Y
18,2,201,3,4060,3800,2026,08,01,Y
18,2,201,3,4060,3820,2026,09,01,Y
18,2,201,3,4000,3770,2026,10,01,Y
18,2,201,3,3850,3740,2026,11,01,Y
18,2,201,3,3970,3710,2026,12,01,Y
18,2,202,2,2980,2780,2024,01,01,Y
18,2,202,2,2840,2760,2024,02,01,Y
18,2,202,2,2930,2810,2024,03,01,Y
18,2,202,2,2940,2850,2024,04,01,Y
18,2,202,2,3040,2890,2024,05,01,Y
18,2,202,2,3080,2900,2024,06,01,Y
18,2,202,2,2990,2900,2024,07,01,Y
18,2,202,2,3090,2890,2024,08,01,Y
18,2,202,2,3000,2880,2024,09,01,Y
18,2,202,2,2970,2830,2024,10,01,Y
18,2,202,2,2990,2850,2024,11,01,Y
18,2,202,2,2950,2800,2024,12,01,Y
18,2,202,2,2990,2930,2025,01,01,Y
18,2,202,2,3000,2940,2025,02,01,Y
18,2,202,2,3080,2970,2025,03,01,Y
18,2,202,2,3000,2950,2025,04,01,Y
18,2,202,2,3100,3020,2025,05,01,Y
18,2,202,2,3190,0,2025,06,01,N
18,2,202,2,3200,3010,2025,07,01,Y
18,2,202,2,3230,3050,2025,08,01,Y
18,2,202,2,3270,3050,2025,09,01,Y
18,2,202,2,3140,3000,2025,10,01,Y
18,2,202,2,3000,2930,2025,11,01,Y
18,2,202,2,3020,2950,2025,12,01,Y
18,2,202,2,3140,3000,2026,01,01,Y
18,2,202,2,3130,3050,2026,02,01,Y
18,2,202,2,3140,3040,2026,03,01,Y
18,2,202,2,3210,3070,2026,04,01,Y
18,2,202,2,3230,3100,2026,05,01,Y
18,2,202,2,3280,3140,2026,06,01,Y
18,2,202,2,3200,3130,2026,07,01,Y
18,2,202,2,3400,3170,2026,08,01,Y
18,2,202,2,3180,3110,2026,09,01,Y
18,2,202,2,3250,3090,2026,10,01,Y
18,2,202,2,3170,3050,2026,11,01,Y
18,2,202,2,3150,3020,2026,12,01,Y
18,3,301,1,2430,2290,2024,01,01,Y
18,3,301,1,2420,0,2024,02,01,N
18,3,301,1,2420,2300,2024,03,01,Y
18,3,301,1,2500,2360,2024,04,01,Y
18,3,301,1,2410,2350,2024,05,01,Y
18,3,301,1,2530,0,2024,06,01,N
18,3,301,1,2550,2450,2024,07,01,Y
18,3,301,1,2540,2430,2024,08,01,Y
18,3,301,1,2460,2390,2024,09,01,Y
18,3,301,1,2470,2400,2024,10,01,Y
18,3,301,1,2540,0,2024,11,01,N
18,3,301,1,2410,2300,2024,12,01,Y
18,3,301,1,2610,2430,2025,01,01,Y
18,3,301,1,2530,0,2025,02,01,N
18,3,301,1,2550,2440,2025,03,01,Y
18,3,301,1,2600,2430,2025,04,01,Y
18,3,301,1,2640,2480,2025,05,01,Y
18,3,301,1,2650,2490,2025,06,01,Y
18,3,301,1,2590,2530,2025,07,01,Y
18,3,301,1,2600,2540,2025,08,01,Y
18,3,301,1,2580,0,2025,09,01,N
18,3,301,1,2640,2470,2025,10,01,Y
18,3,301,1,2490,2420,2025,11,01,Y
18,3,301,1,2560,2450,2025,12,01,Y
18,3,301,1,2580,2460,2026,01,01,Y
18,3,301,1,2650,2500,2026,02,01,Y
18,3,301,1,2720,2560,2026,03,01,Y
18,3,301,1,2740,2580,2026,04,01,Y
18,3,301,1,2690,2550,2026,05,01,Y
18,3,301,1,2620,2580,2026,06,01,Y
18,3,301,1,2720,2630,2026,07,01,Y
18,3,301,1,2750,2640,2026,08,01,Y
18,3,301,1,2760,2640,2026,09,01,Y
18,3,301,1,2740,2550,2026,10,01,Y
18,3,301,1,2660,2530,2026,11,01,Y
18,3,301,1,2620,2530,2026,12,01,Y
18,3,302,1,2430,0,2024,01,01,N
18,3,302,1,2350,2260,2024,02,01,Y
18,3,302,1,2420,2300,2024,03,01,Y
18,3,302,1,2390,2320,2024,04,01,Y
18,3,302,1,2500,2340,2024,05,01,Y
18,3,302,1,2420,2380,2024,06,01,Y
18,3,302,1,2500,2400,2024,07,01,Y
18,3,302,1,2600,2430,2024,08,01,Y
18,3,302,1,2460,0,2024,09,01,N
18,3,302,1,2520,2340,2024,10,01,Y
18,3,302,1,2410,2310,2024,11,01,Y
18,3,302,1,2360,2280,2024,12,01,Y
18,3,302,1,2600,2420,2025,01,01,Y
18,3,302,1,2470,2380,2025,02,01,Y
18,3,302,1,2550,2400,2025,03,01,Y
18,3,302,1,2510,2440,2025,04,01,Y
18,3,302,1,2620,2470,2025,05,01,Y
18,3,302,1,2600,2510,2025,06,01,Y
18,3,302,1,2620,2510,2025,07,01,Y
18,3,302,1,2560,2510,2025,08,01,Y
18,3,302,1,2540,2470,2025,09,01,Y
18,3,302,1,2580,2440,2025,10,01,Y
18,3,302,1,2470,2430,2025,11,01,Y
18,3,302,1,2440,2400,2025,12,01,Y
18,3,302,1,2570,2450,2026,01,01,Y
18,3,302,1,2560,2510,2026,02,01,Y
18,3,302,1,2560,2480,2026,03,01,Y
18,3,302,1,2710,2540,2026,04,01,Y
18,3,302,1,2610,2560,2026,05,01,Y
18,3,302,1,2700,2550,2026,06,01,Y
18,3,302,1,2700,2570,2026,07,01,Y
18,3,302,1,2690,2620,2026,08,01,Y
18,3,302,1,2690,2570,2026,09,01,Y
18,3,302,1,2600,2540,2026,10,01,Y
18,3,302,1,2710,0,2026,11,01,N
18,3,302,1,2670,2500,2026,12,01,Y
18,4,401,1,2420,2300,2024,01,01,Y
18,4,401,1,2420,2270,2024,02,01,Y
18,4,401,1,2510,2340,2024,03,01,Y
18,4,401,1,2390,2320,2024,04,01,Y
18,4,401,1,2420,2380,2024,05,01,Y
18,4,401,1,2460,2380,2024,06,01,Y
18,4,401,1,2420,2380,2024,07,01,Y
18,4,401,1,2590,2420,2024,08,01,Y
18,4,401,1,2480,2380,2024,09,01,Y
18,4,401,1,2400,2340,2024,10,01,Y
18,4,401,1,2460,2310,2024,11,01,Y
18,4,401,1,2460,2300,2024,12,01,Y
18,4,401,1,2510,2370,2025,01,01,Y
18,4,401,1,2530,2370,2025,02,01,Y
18,4,401,1,2530,2460,2025,03,01,Y
18,4,401,1,2530,2430,2025,04,01,Y
18,4,401,1,2520,2460,2025,05,01,Y
18,4,401,1,2600,2500,2025,06,01,Y
18,4,401,1,2660,2540,2025,07,01,Y
18,4,401,1,2650,2550,2025,08,01,Y
18,4,401,1,2630,2540,2025,09,01,Y
18,4,401,1,2600,2460,2025,10,01,Y
18,4,401,1,2600,2440,2025,11,01,Y
18,4,401,1,2450,2380,2025,12,01,Y
18,4,401,1,2530,2490,2026,01,01,Y
18,4,401,1,2660,2480,2026,02,01,Y
18,4,401,1,2650,2560,2026,03,01,Y
18,4,401,1,2600,2550,2026,04,01,Y
18,4,401,1,2740,2560,2026,05,01,Y
18,4,401,1,2710,2580,2026,06,01,Y
18,4,401,1,2760,2590,2026,07,01,Y
18,4,401,1,2760,2620,2026,08,01,Y
18,4,401,1,2730,2620,2026,09,01,Y
18,4,401,1,2710,2610,2026,10,01,Y
18,4,401,1,2570,2510,2026,11,01,Y
18,4,401,1,2640,2500,2026,12,01,Y
18,4,402,2,3110,2950,2024,01,01,Y
18,4,402,2,3110,2900,2024,02,01,Y
18,4,402,2,3070,2940,2024,03,01,Y
18,4,402,2,3050,3000,2024,04,01,Y
18,4,402,2,3210,3020,2024,05,01,Y
18,4,402,2,3110,3000,2024,06,01,Y
18,4,402,2,3190,3010,2024,07,01,Y
18,4,402,2,3120,3060,2024,08,01,Y
18,4,402,2,3200,3020,2024,09,01,Y
18,4,402,2,3110,2980,2024,10,01,Y
18,4,402,2,3030,2960,2024,11,01,Y
18,4,402,2,3000,2900,2024,12,01,Y
18,4,402,2,3140,3060,2025,01,01,Y
18,4,402,2,3270,3070,2025,02,01,Y
18,4,402,2,3150,3100,2025,03,01,Y
18,4,402,2,3300,3080,2025,04,01,Y
18,4,402,2,3230,3150,2025,05,01,Y
18,4,402,2,3330,3160,2025,06,01,Y
18,4,402,2,3250,3180,2025,07,01,Y
18,4,402,2,3290,3160,2025,08,01,Y
18,4,402,2,3250,3150,2025,09,01,Y
18,4,402,2,3330,3150,2025,10,01,Y
18,4,402,2,3290,3110,2025,11,01,Y
18,4,402,2,3290,3070,2025,12,01,Y
18,4,402,2,3360,3190,2026,01,01,Y
18,4,402,2,3240,3160,2026,02,01,Y
18,4,402,2,3420,3240,2026,03,01,Y
18,4,402,2,3470,3240,2026,04,01,Y
18,4,402,2,3410,3270,2026,05,01,Y
18,4,402,2,3440,3310,2026,06,01,Y
18,4,402,2,3370,3300,2026,07,01,Y
18,4,402,2,3380,3300,2026,08,01,Y
18,4,402,2,3520,3300,2026,09,01,Y
18,4,402,2,3400,3240,2026,10,01,Y
18,4,402,2,3300,3190,2026,11,01,Y
18,4,402,2,3340,3220,2026,12,01,Y
18,5,501,1,2320,2240,2024,01,01,Y
18,5,501,1,2280,2230,2024,02,01,Y
18,5,501,1,2430,2280,2024,03,01,Y
18,5,501,1,2350,2290,2024,04,01,Y
18,5,501,1,2420,2320,2024,05,01,Y
18,5,501,1,2500,2350,2024,06,01,Y
18,5,501,1,2490,2370,2024,07,01,Y
18,5,501,1,2450,2350,2024,08,01,Y
18,5,501,1,2390,2340,2024,09,01,Y
18,5,501,1,2400,2350,2024,10,01,Y
18,5,501,1,2420,2270,2024,11,01,Y
18,5,501,1,2400,2280,2024,12,01,Y
18,5,501,1,2390,2330,2025,01,01,Y
18,5,501,1,2490,2350,2025,02,01,Y
18,5,501,1,2390,2350,2025,03,01,Y
18,5,501,1,2490,2400,2025,04,01,Y
18,5,501,1,2520,2450,2025,05,01,Y
18,5,501,1,2540,2440,2025,06,01,Y
18,5,501,1,2580,2460,2025,07,01,Y
18,5,501,1,2570,2450,2025,08,01,Y
18,5,501,1,2640,2470,2025,09,01,Y
18,5,501,1,2570,2440,2025,10,01,Y
18,5,501,1,2500,2360,2025,11,01,Y
18,5,501,1,2410,2350,2025,12,01,Y
18,5,501,1,2530,0,2026,01,01,N
18,5,501,1,2570,2470,2026,02,01,Y
18,5,501,1,2510,2470,2026,03,01,Y
18,5,501,1,2560,2490,2026,04,01,Y
18,5,501,1,2610,2500,2026,05,01,Y
18,5,501,1,2600,2520,2026,06,01,Y
18,5,501,1,2760,2580,2026,07,01,Y
18,5,501,1,2640,2560,2026,08,01,Y
18,5,501,1,2610,2520,2026,09,01,Y
18,5,501,1,2550,2500,2026,10,01,Y
18,5,501,1,2530,0,2026,11,01,N
18,5,501,1,2470,2420,2026,12,01,Y
18,5,502,1,2430,2260,2024,01,01,Y
18,5,502,1,2360,2320,2024,02,01,Y
18,5,502,1,2390,2310,2024,03,01,Y
18,5,502,1,2520,2370,2024,04,01,Y
18,5,502,1,2510,2400,2024,05,01,Y
18,5,502,1,2580,2400,2024,06,01,Y
18,5,502,1,2550,2410,2024,07,01,Y
18,5,502,1,2500,2440,2024,08,01,Y
18,5,502,1,2550,2380,2024,09,01,Y
18,5,502,1,2430,2340,2024,10,01,Y
18,5,502,1,2370,2330,2024,11,01,Y
18,5,502,1,2420,2280,2024,12,01,Y
18,5,502,1,2480,2390,2025,01,01,Y
18,5,502,1,2500,2400,2025,02,01,Y
18,5,502,1,2570,2470,2025,03,01,Y
18,5,502,1,2630,2490,2025,04,01,Y
18,5,502,1,2560,2460,2025,05,01,Y
18,5,502,1,2570,2530,2025,06,01,Y
18,5,502,1,2590,2530,2025,07,01,Y
18,5,502,1,2530,2490,2025,08,01,Y
18,5,502,1,2630,2510,2025,09,01,Y
18,5,502,1,2680,2500,2025,10,01,Y
