"building_no";"floor";"unit_no";"bedrooms_no";"rental_year";"rental_month";"avg_listed_price";"avg_actual_rent";"daily_record_count";"rented_days";"unrented_days"
20;10;"1002";2;2026;2;3600.0;3440.0;28;28.0;0.0
20;10;"1002";2;2026;3;3640.0;0.0;31;0.0;31.0
20;10;"1002";2;2026;4;3730.0;3480.0;30;30.0;0.0
20;10;"1002";2;2026;5;3770.0;3540.0;31;31.0;0.0
20;10;"1002";2;2026;6;3600.0;3540.0;30;30.0;0.0
20;10;"1002";2;2026;7;3750.0;3560.0;31;31.0;0.0
20;10;"1002";2;2026;8;3750.0;3560.0;31;31.0;0.0
20;10;"1002";2;2026;9;3700.0;3590.0;30;30.0;0.0
20;10;"1002";2;2026;10;3700.0;3520.0;31;31.0;0.0
20;10;"1002";2;2026;11;3620.0;3460.0;30;30.0;0.0
20;10;"1002";2;2026;12;3510.0;3420.0;31;31.0;0.0
20;1;"101";2;2024;1;3180.0;3010.0;31;31.0;0.0
20;1;"101";2;2024;2;3210.0;3000.0;29;29.0;0.0
20;1;"101";2;2024;3;3110.0;3060.0;31;31.0;0.0
20;1;"101";2;2024;4;3170.0;3070.0;30;30.0;0.0
20;1;"101";2;2024;5;3230.0;3090.0;31;31.0;0.0
20;1;"101";2;2024;6;3290.0;3120.0;30;30.0;0.0
20;1;"101";2;2024;7;3320.0;3160.0;31;31.0;0.0
20;1;"101";2;2024;8;3320.0;3110.0;31;31.0;0.0
20;1;"101";2;2024;9;3240.0;3110.0;30;30.0;0.0
20;1;"101";2;2024;10;3270.0;3050.0;31;31.0;0.0
20;1;"101";2;2024;11;3180.0;3060.0;30;30.0;0.0
20;1;"101";2;2024;12;3230.0;3010.0;31;31.0;0.0
20;1;"101";2;2025;1;3220.0;3130.0;31;31.0;0.0
20;1;"101";2;2025;2;3330.0;3140.0;28;28.0;0.0
20;1;"101";2;2025;3;3330.0;3150.0;31;31.0;0.0
20;1;"101";2;2025;4;3270.0;3200.0;30;30.0;0.0
20;1;"101";2;2025;5;3380.0;3220.0;31;31.0;0.0
20;1;"101";2;2025;6;3340.0;3240.0;30;30.0;0.0
20;1;"101";2;2025;7;3390.0;3230.0;31;31.0;0.0
20;1;"101";2;2025;8;3300.0;3240.0;31;31.0;0.0
20;1;"101";2;2025;9;3510.0;3290.0;30;30.0;0.0
20;1;"101";2;2025;10;3340.0;3250.0;31;31.0;0.0
20;1;"101";2;2025;11;3280.0;3200.0;30;30.0;0.0
20;1;"101";2;2025;12;3340.0;3160.0;31;31.0;0.0
20;1;"101";2;2026;1;3440.0;3240.0;31;31.0;0.0
20;1;"101";2;2026;2;3440.0;3310.0;28;28.0;0.0
20;1;"101";2;2026;3;3480.0;3300.0;31;31.0;0.0
20;1;"101";2;2026;4;3510.0;0.0;30;0.0;30.0
20;1;"101";2;2026;5;3470.0;3320.0;31;31.0;0.0
20;1;"101";2;2026;6;3470.0;3370.0;30;30.0;0.0
20;1;"101";2;2026;7;3610.0;3370.0;31;31.0;0.0
20;1;"101";2;2026;8;3520.0;3390.0;31;31.0;0.0
20;1;"101";2;2026;9;3590.0;3400.0;30;30.0;0.0
20;1;"101";2;2026;10;3380.0;3320.0;31;31.0;0.0
20;1;"101";2;2026;11;3530.0;3320.0;30;30.0;0.0
20;1;"101";2;2026;12;3460.0;3300.0;31;31.0;0.0
20;1;"102";2;2024;1;2960.0;2820.0;31;31.0;0.0
20;1;"102";2;2024;2;2930.0;2860.0;29;29.0;0.0
20;1;"102";2;2024;3;2920.0;2870.0;31;31.0;0.0
20;1;"102";2;2024;4;3080.0;2900.0;30;30.0;0.0
20;1;"102";2;2024;5;3060.0;2900.0;31;31.0;0.0
20;1;"102";2;2024;6;3160.0;2960.0;30;30.0;0.0
20;1;"102";2;2024;7;3030.0;2960.0;31;31.0;0.0
20;1;"102";2;2024;8;3070.0;2940.0;31;31.0;0.0
20;1;"102";2;2024;9;3090.0;2940.0;30;30.0;0.0
20;1;"102";2;2024;10;2990.0;2940.0;31;31.0;0.0
20;1;"102";2;2024;11;2980.0;0.0;30;0.0;30.0
20;1;"102";2;2024;12;2890.0;2840.0;31;31.0;0.0
20;1;"102";2;2025;1;3130.0;2980.0;31;31.0;0.0
20;1;"102";2;2025;2;3180.0;3000.0;28;28.0;0.0
20;1;"102";2;2025;3;3170.0;3020.0;31;31.0;0.0
20;1;"102";2;2025;4;3090.0;3010.0;30;30.0;0.0
20;1;"102";2;2025;5;3080.0;3010.0;31;31.0;0.0
20;1;"102";2;2025;6;3210.0;3060.0;30;30.0;0.0
20;1;"102";2;2025;7;3120.0;3060.0;31;31.0;0.0
20;1;"102";2;2025;8;3250.0;3070.0;31;31.0;0.0
20;1;"102";2;2025;9;3280.0;3050.0;30;30.0;0.0
20;1;"102";2;2025;10;3160.0;0.0;31;0.0;31.0
20;1;"102";2;2025;11;3070.0;2980.0;30;30.0;0.0
20;1;"102";2;2025;12;3040.0;2990.0;31;31.0;0.0
20;1;"102";2;2026;1;3230.0;3080.0;31;31.0;0.0
20;1;"102";2;2026;2;3170.0;3090.0;28;28.0;0.0
20;1;"102";2;2026;3;3260.0;3130.0;31;31.0;0.0
20;1;"102";2;2026;4;3240.0;3140.0;30;30.0;0.0
20;1;"102";2;2026;5;3260.0;3180.0;31;31.0;0.0
20;1;"102";2;2026;6;3310.0;3170.0;30;30.0;0.0
20;1;"102";2;2026;7;3320.0;3220.0;31;31.0;0.0
20;1;"102";2;2026;8;3350.0;3240.0;31;31.0;0.0
20;1;"102";2;2026;9;3360.0;3200.0;30;30.0;0.0
20;1;"102";2;2026;10;3350.0;0.0;31;0.0;31.0
20;1;"102";2;2026;11;3240.0;3160.0;30;30.0;0.0
20;1;"102";2;2026;12;3240.0;3090.0;31;31.0;0.0
20;2;"201";2;2024;1;3210.0;3010.0;31;31.0;0.0
20;2;"201";2;2024;2;3200.0;3020.0;29;29.0;0.0
20;2;"201";2;2024;3;3300.0;3090.0;31;31.0;0.0
20;2;"201";2;2024;4;3190.0;3110.0;30;30.0;0.0
20;2;"201";2;2024;5;3310.0;3090.0;31;31.0;0.0
20;2;"201";2;2024;6;3290.0;3150.0;30;30.0;0.0
20;2;"201";2;2024;7;3290.0;3130.0;31;31.0;0.0
20;2;"201";2;2024;8;3380.0;3170.0;31;31.0;0.0
20;2;"201";2;2024;9;3240.0;3120.0;30;30.0;0.0
20;2;"201";2;2024;10;3300.0;3130.0;31;31.0;0.0
20;2;"201";2;2024;11;3230.0;3070.0;30;30.0;0.0
20;2;"201";2;2024;12;3150.0;3060.0;31;31.0;0.0
20;2;"201";2;2025;1;3260.0;3170.0;31;31.0;0.0
20;2;"201";2;2025;2;3320.0;3200.0;28;28.0;0.0
20;2;"201";2;2025;3;3270.0;3160.0;31;31.0;0.0
20;2;"201";2;2025;4;3320.0;3250.0;30;30.0;0.0
20;2;"201";2;2025;5;3400.0;3270.0;31;31.0;0.0
20;2;"201";2;2025;6;3340.0;3240.0;30;30.0;0.0
20;2;"201";2;2025;7;3450.0;3290.0;31;31.0;0.0
20;2;"201";2;2025;8;3390.0;3310.0;31;31.0;0.0
20;2;"201";2;2025;9;3330.0;3250.0;30;30.0;0.0
20;2;"201";2;2025;10;3300.0;3200.0;31;31.0;0.0
20;2;"201";2;2025;11;3370.0;3210.0;30;30.0;0.0
20;2;"201";2;2025;12;3370.0;3190.0;31;31.0;0.0
20;2;"201";2;2026;1;3510.0;3290.0;31;31.0;0.0
20;2;"201";2;2026;2;3530.0;3320.0;28;28.0;0.0
20;2;"201";2;2026;3;3450.0;3290.0;31;31.0;0.0
20;2;"201";2;2026;4;3570.0;3340.0;30;30.0;0.0
20;2;"201";2;2026;5;3460.0;3360.0;31;31.0;0.0
20;2;"201";2;2026;6;3600.0;3400.0;30;30.0;0.0
20;2;"201";2;2026;7;3670.0;3430.0;31;31.0;0.0
20;2;"201";2;2026;8;3620.0;3400.0;31;31.0;0.0
20;2;"201";2;2026;9;3520.0;3400.0;30;30.0;0.0
20;2;"201";2;2026;10;3460.0;3370.0;31;31.0;0.0
20;2;"201";2;2026;11;3520.0;3330.0;30;30.0;0.0
20;2;"201";2;2026;12;3510.0;3330.0;31;31.0;0.0
20;2;"202";1;2024;1;2280.0;2220.0;31;31.0;0.0
20;2;"202";1;2024;2;2330.0;2240.0;29;29.0;0.0
20;2;"202";1;2024;3;2330.0;2280.0;31;31.0;0.0
20;2;"202";1;2024;4;2400.0;2320.0;30;30.0;0.0
20;2;"202";1;2024;5;2460.0;2340.0;31;31.0;0.0
20;2;"202";1;2024;6;2470.0;2360.0;30;30.0;0.0
20;2;"202";1;2024;7;2540.0;2400.0;31;31.0;0.0
20;2;"202";1;2024;8;2510.0;2380.0;31;31.0;0.0
20;2;"202";1;2024;9;2470.0;0.0;30;0.0;30.0
20;2;"202";1;2024;10;2380.0;2320.0;31;31.0;0.0
20;2;"202";1;2024;11;2380.0;2270.0;30;30.0;0.0
20;2;"202";1;2024;12;2300.0;2260.0;31;31.0;0.0
20;2;"202";1;2025;1;2420.0;2330.0;31;31.0;0.0
20;2;"202";1;2025;2;2460.0;2390.0;28;28.0;0.0
20;2;"202";1;2025;3;2510.0;2370.0;31;31.0;0.0
20;2;"202";1;2025;4;2550.0;2420.0;30;30.0;0.0
20;2;"202";1;2025;5;2480.0;2410.0;31;31.0;0.0
20;2;"202";1;2025;6;2640.0;2460.0;30;30.0;0.0
20;2;"202";1;2025;7;2510.0;2450.0;31;31.0;0.0
20;2;"202";1;2025;8;2580.0;0.0;31;0.0;31.0
20;2;"202";1;2025;9;2480.0;2430.0;30;30.0;0.0
20;2;"202";1;2025;10;2450.0;2400.0;31;31.0;0.0
20;2;"202";1;2025;11;2490.0;2410.0;30;30.0;0.0
20;2;"202";1;2025;12;2420.0;2380.0;31;31.0;0.0
20;2;"202";1;2026;1;2550.0;2460.0;31;31.0;0.0
20;2;"202";1;2026;2;2540.0;2450.0;28;28.0;0.0
20;2;"202";1;2026;3;2580.0;2490.0;31;31.0;0.0
20;2;"202";1;2026;4;2570.0;2520.0;30;30.0;0.0
20;2;"202";1;2026;5;2630.0;2510.0;31;31.0;0.0
20;2;"202";1;2026;6;2700.0;2530.0;30;30.0;0.0
20;2;"202";1;2026;7;2590.0;2530.0;31;31.0;0.0
20;2;"202";1;2026;8;2660.0;2600.0;31;31.0;0.0
20;2;"202";1;2026;9;2570.0;2520.0;30;30.0;0.0
20;2;"202";1;2026;10;2660.0;0.0;31;0.0;31.0
20;2;"202";1;2026;11;2510.0;2450.0;30;30.0;0.0
20;2;"202";1;2026;12;2580.0;2470.0;31;31.0;0.0
20;3;"301";2;2024;1;3270.0;3060.0;31;31.0;0.0
20;3;"301";2;2024;2;3300.0;0.0;29;0.0;29.0
20;3;"301";2;2024;3;3170.0;3080.0;31;31.0;0.0
20;3;"301";2;2024;4;3220.0;3110.0;30;30.0;0.0
20;3;"301";2;2024;5;3190.0;3120.0;31;31.0;0.0
20;3;"301";2;2024;6;3310.0;3170.0;30;30.0;0.0
20;3;"301";2;2024;7;3380.0;3190.0;31;31.0;0.0
20;3;"301";2;2024;8;3220.0;3160.0;31;31.0;0.0
20;3;"301";2;2024;9;3210.0;3160.0;30;30.0;0.0
20;3;"301";2;2024;10;3220.0;3160.0;31;31.0;0.0
20;3;"301";2;2024;11;3360.0;0.0;30;0.0;30.0
20;3;"301";2;2024;12;3280.0;3080.0;31;31.0;0.0
20;3;"301";2;2025;1;3270.0;0.0;31;0.0;31.0
20;3;"301";2;2025;2;3260.0;3200.0;28;28.0;0.0
20;3;"301";2;2025;3;3470.0;3260.0;31;31.0;0.0
20;3;"301";2;2025;4;3450.0;0.0;30;0.0;30.0
20;3;"301";2;2025;5;3550.0;3320.0;31;31.0;0.0
20;3;"301";2;2025;6;3400.0;3320.0;30;30.0;0.0
20;3;"301";2;2025;7;3480.0;3300.0;31;31.0;0.0
20;3;"301";2;2025;8;3520.0;3340.0;31;31.0;0.0
20;3;"301";2;2025;9;3420.0;3310.0;30;30.0;0.0
20;3;"301";2;2025;10;3380.0;3270.0;31;31.0;0.0
20;3;"301";2;2025;11;3340.0;3220.0;30;30.0;0.0
20;3;"301";2;2025;12;3410.0;3190.0;31;31.0;0.0
20;3;"301";2;2026;1;3470.0;3310.0;31;31.0;0.0
20;3;"301";2;2026;2;3480.0;3340.0;28;28.0;0.0
20;3;"301";2;2026;3;3610.0;0.0;31;0.0;31.0
20;3;"301";2;2026;4;3540.0;3410.0;30;30.0;0.0
20;3;"301";2;2026;5;3620.0;3440.0;31;31.0;0.0
20;3;"301";2;2026;6;3620.0;3460.0;30;30.0;0.0
20;3;"301";2;2026;7;3590.0;3460.0;31;31.0;0.0
20;3;"301";2;2026;8;3700.0;0.0;31;0.0;31.0
20;3;"301";2;2026;9;3640.0;3440.0;30;30.0;0.0
20;3;"301";2;2026;10;3630.0;3410.0;31;31.0;0.0
20;3;"301";2;2026;11;3570.0;3340.0;30;30.0;0.0
20;3;"301";2;2026;12;3410.0;3360.0;31;31.0;0.0
20;3;"302";1;2024;1;2490.0;2360.0;31;31.0;0.0
20;3;"302";1;2024;2;2480.0;2340.0;29;29.0;0.0
20;3;"302";1;2024;3;2520.0;2350.0;31;31.0;0.0
20;3;"302";1;2024;4;2610.0;2430.0;30;30.0;0.0
20;3;"302";1;2024;5;2520.0;2440.0;31;31.0;0.0
20;3;"302";1;2024;6;2600.0;2420.0;30;30.0;0.0
20;3;"302";1;2024;7;2510.0;0.0;31;0.0;31.0
20;3;"302";1;2024;8;2510.0;2440.0;31;31.0;0.0
20;3;"302";1;2024;9;2510.0;2430.0;30;30.0;0.0
20;3;"302";1;2024;10;2570.0;2430.0;31;31.0;0.0
20;3;"302";1;2024;11;2540.0;2400.0;30;30.0;0.0
20;3;"302";1;2024;12;2430.0;2360.0;31;31.0;0.0
20;3;"302";1;2025;1;2510.0;2440.0;31;31.0;0.0
20;3;"302";1;2025;2;2540.0;2480.0;28;28.0;0.0
20;3;"302";1;2025;3;2550.0;2480.0;31;31.0;0.0
20;3;"302";1;2025;4;2560.0;2500.0;30;30.0;0.0
20;3;"302";1;2025;5;2620.0;2540.0;31;31.0;0.0
20;3;"302";1;2025;6;2690.0;2560.0;30;30.0;0.0
20;3;"302";1;2025;7;2790.0;0.0;31;0.0;31.0
20;3;"302";1;2025;8;2660.0;2580.0;31;31.0;0.0
20;3;"302";1;2025;9;2690.0;2580.0;30;30.0;0.0
20;3;"302";1;2025;10;2690.0;2520.0;31;31.0;0.0
20;3;"302";1;2025;11;2650.0;2470.0;30;30.0;0.0
20;3;"302";1;2025;12;2530.0;2430.0;31;31.0;0.0
20;3;"302";1;2026;1;2620.0;2580.0;31;31.0;0.0
20;3;"302";1;2026;2;2640.0;2540.0;28;28.0;0.0
20;3;"302";1;2026;3;2720.0;2610.0;31;31.0;0.0
20;3;"302";1;2026;4;2740.0;2620.0;30;30.0;0.0
20;3;"302";1;2026;5;2750.0;2630.0;31;31.0;0.0
20;3;"302";1;2026;6;2750.0;2660.0;30;30.0;0.0
20;3;"302";1;2026;7;2800.0;2640.0;31;31.0;0.0
20;3;"302";1;2026;8;2790.0;2650.0;31;31.0;0.0
20;3;"302";1;2026;9;2790.0;2680.0;30;30.0;0.0
20;3;"302";1;2026;10;2750.0;2620.0;31;31.0;0.0
20;3;"302";1;2026;11;2680.0;2620.0;30;30.0;0.0
20;3;"302";1;2026;12;2690.0;2590.0;31;31.0;0.0
20;4;"401";2;2024;1;3200.0;3080.0;31;31.0;0.0
20;4;"401";2;2024;2;3180.0;3120.0;29;29.0;0.0
20;4;"401";2;2024;3;3280.0;3140.0;31;31.0;0.0
20;4;"401";2;2024;4;3180.0;3120.0;30;30.0;0.0
20;4;"401";2;2024;5;3320.0;3180.0;31;31.0;0.0
20;4;"401";2;2024;6;3330.0;3160.0;30;30.0;0.0
20;4;"401";2;2024;7;3370.0;3240.0;31;31.0;0.0
20;4;"401";2;2024;8;3450.0;3230.0;31;31.0;0.0
20;4;"401";2;2024;9;3280.0;3220.0;30;30.0;0.0
20;4;"401";2;2024;10;3260.0;3180.0;31;31.0;0.0
20;4;"401";2;2024;11;3300.0;3140.0;30;30.0;0.0
20;4;"401";2;2024;12;3170.0;3070.0;31;31.0;0.0
20;4;"401";2;2025;1;3400.0;0.0;31;0.0;31.0
20;4;"401";2;2025;2;3380.0;3270.0;28;28.0;0.0
20;4;"401";2;2025;3;3410.0;0.0;31;0.0;31.0
20;4;"401";2;2025;4;3340.0;3260.0;30;30.0;0.0
20;4;"401";2;2025;5;3400.0;3330.0;31;31.0;0.0
20;4;"401";2;2025;6;3540.0;0.0;30;0.0;30.0
20;4;"401";2;2025;7;3390.0;3320.0;31;31.0;0.0
20;4;"401";2;2025;8;3390.0;3330.0;31;31.0;0.0
20;4;"401";2;2025;9;3530.0;3310.0;30;30.0;0.0
20;4;"401";2;2025;10;3390.0;3290.0;31;31.0;0.0
20;4;"401";2;2025;11;3500.0;3300.0;30;30.0;0.0
20;4;"401";2;2025;12;3370.0;3250.0;31;31.0;0.0
20;4;"401";2;2026;1;3440.0;3350.0;31;31.0;0.0
20;4;"401";2;2026;2;3460.0;3380.0;28;28.0;0.0
20;4;"401";2;2026;3;3610.0;3380.0;31;31.0;0.0
20;4;"401";2;2026;4;3520.0;3430.0;30;30.0;0.0
20;4;"401";2;2026;5;3690.0;3460.0;31;31.0;0.0
20;4;"401";2;2026;6;3690.0;3430.0;30;30.0;0.0
20;4;"401";2;2026;7;3540.0;3480.0;31;31.0;0.0
20;4;"401";2;2026;8;3530.0;3470.0;31;31.0;0.0
20;4;"401";2;2026;9;3660.0;3490.0;30;30.0;0.0
20;4;"401";2;2026;10;3590.0;3440.0;31;31.0;0.0
20;4;"401";2;2026;11;3550.0;3410.0;30;30.0;0.0
20;4;"401";2;2026;12;3500.0;3390.0;31;31.0;0.0
20;4;"402";2;2024;1;3160.0;2960.0;31;31.0;0.0
20;4;"402";2;2024;2;3100.0;2990.0;29;29.0;0.0
20;4;"402";2;2024;3;3090.0;0.0;31;0.0;31.0
20;4;"402";2;2024;4;3090.0;3000.0;30;30.0;0.0
20;4;"402";2;2024;5;3260.0;3070.0;31;31.0;0.0
20;4;"402";2;2024;6;3260.0;3050.0;30;30.0;0.0
20;4;"402";2;2024;7;3220.0;3080.0;31;31.0;0.0
20;4;"402";2;2024;8;3350.0;3120.0;31;31.0;0.0
20;4;"402";2;2024;9;3100.0;0.0;30;0.0;30.0
20;4;"402";2;2024;10;3100.0;3040.0;31;31.0;0.0
20;4;"402";2;2024;11;3050.0;3000.0;30;30.0;0.0
20;4;"402";2;2024;12;3130.0;2950.0;31;31.0;0.0
20;4;"402";2;2025;1;3260.0;3070.0;31;31.0;0.0
20;4;"402";2;2025;2;3200.0;3140.0;28;28.0;0.0
20;4;"402";2;2025;3;3220.0;0.0;31;0.0;31.0
20;4;"402";2;2025;4;3280.0;3140.0;30;30.0;0.0
20;4;"402";2;2025;5;3310.0;3210.0;31;31.0;0.0
20;4;"402";2;2025;6;3370.0;3210.0;30;30.0;0.0
20;4;"402";2;2025;7;3380.0;3200.0;31;31.0;0.0
20;4;"402";2;2025;8;3340.0;3240.0;31;31.0;0.0
20;4;"402";2;2025;9;3410.0;3230.0;30;30.0;0.0
20;4;"402";2;2025;10;3380.0;3160.0;31;31.0;0.0
20;4;"402";2;2025;11;3280.0;3110.0;30;30.0;0.0
20;4;"402";2;2025;12;3340.0;3140.0;31;31.0;0.0
20;4;"402";2;2026;1;3450.0;3220.0;31;31.0;0.0
20;4;"402";2;2026;2;3320.0;3240.0;28;28.0;0.0
20;4;"402";2;2026;3;3260.0;3210.0;31;31.0;0.0
20;4;"402";2;2026;4;3370.0;3270.0;30;30.0;0.0
20;4;"402";2;2026;5;3510.0;3290.0;31;31.0;0.0
20;4;"402";2;2026;6;3510.0;3340.0;30;30.0;0.0
20;4;"402";2;2026;7;3500.0;3350.0;31;31.0;0.0
20;4;"402";2;2026;8;3490.0;3340.0;31;31.0;0.0
20;4;"402";2;2026;9;3510.0;3360.0;30;30.0;0.0
20;4;"402";2;2026;10;3490.0;3280.0;31;31.0;0.0
20;4;"402";2;2026;11;3390.0;0.0;30;0.0;30.0
20;4;"402";2;2026;12;3430.0;3210.0;31;31.0;0.0
20;5;"501";1;2024;1;2490.0;2330.0;31;31.0;0.0
20;5;"501";1;2024;2;2380.0;2310.0;29;29.0;0.0
20;5;"501";1;2024;3;2480.0;2370.0;31;31.0;0.0
20;5;"501";1;2024;4;2470.0;2400.0;30;30.0;0.0
20;5;"501";1;2024;5;2440.0;2370.0;31;31.0;0.0
20;5;"501";1;2024;6;2590.0;0.0;30;0.0;30.0
20;5;"501";1;2024;7;2520.0;2420.0;31;31.0;0.0
20;5;"501";1;2024;8;2600.0;2460.0;31;31.0;0.0
20;5;"501";1;2024;9;2550.0;2430.0;30;30.0;0.0
20;5;"501";1;2024;10;2500.0;2390.0;31;31.0;0.0
20;5;"501";1;2024;11;2510.0;2390.0;30;30.0;0.0
20;5;"501";1;2024;12;2370.0;2320.0;31;31.0;0.0
20;5;"501";1;2025;1;2510.0;2430.0;31;31.0;0.0
20;5;"501";1;2025;2;2570.0;2410.0;28;28.0;0.0
20;5;"501";1;2025;3;2520.0;2420.0;31;31.0;0.0
20;5;"501";1;2025;4;2590.0;2480.0;30;30.0;0.0
20;5;"501";1;2025;5;2550.0;2510.0;31;31.0;0.0
20;5;"501";1;2025;6;2620.0;2540.0;30;30.0;0.0
20;5;"501";1;2025;7;2700.0;2520.0;31;31.0;0.0
20;5;"501";1;2025;8;2650.0;2570.0;31;31.0;0.0
20;5;"501";1;2025;9;2690.0;2560.0;30;30.0;0.0
20;5;"501";1;2025;10;2650.0;2470.0;31;31.0;0.0
20;5;"501";1;2025;11;2560.0;2440.0;30;30.0;0.0
20;5;"501";1;2025;12;2460.0;2410.0;31;31.0;0.0
20;5;"501";1;2026;1;2660.0;0.0;31;0.0;31.0
20;5;"501";1;2026;2;2600.0;2520.0;28;28.0;0.0
20;5;"501";1;2026;3;2660.0;2570.0;31;31.0;0.0
20;5;"501";1;2026;4;2750.0;0.0;30;0.0;30.0
20;5;"501";1;2026;5;2800.0;2610.0;31;31.0;0.0
20;5;"501";1;2026;6;2730.0;2630.0;30;30.0;0.0
20;5;"501";1;2026;7;2750.0;2610.0;31;31.0;0.0
20;5;"501";1;2026;8;2710.0;2660.0;31;31.0;0.0
20;5;"501";1;2026;9;2820.0;2670.0;30;30.0;0.0
20;5;"501";1;2026;10;2700.0;2620.0;31;31.0;0.0
20;5;"501";1;2026;11;2600.0;2550.0;30;30.0;0.0
20;5;"501";1;2026;12;2700.0;2540.0;31;31.0;0.0
20;5;"502";2;2024;1;3050.0;2910.0;31;31.0;0.0
20;5;"502";2;2024;2;3130.0;2940.0;29;29.0;0.0
20;5;"502";2;2024;3;3040.0;2930.0;31;31.0;0.0
20;5;"502";2;2024;4;3010.0;2960.0;30;30.0;0.0
20;5;"502";2;2024;5;3100.0;2950.0;31;31.0;0.0
20;5;"502";2;2024;6;3180.0;2980.0;30;30.0;0.0
20;5;"502";2;2024;7;3170.0;3020.0;31;31.0;0.0
20;5;"502";2;2024;8;3170.0;3020.0;31;31.0;0.0
20;5;"502";2;2024;9;3130.0;3010.0;30;30.0;0.0
20;5;"502";2;2024;10;3050.0;0.0;31;0.0;31.0
20;5;"502";2;2024;11;3150.0;2970.0;30;30.0;0.0
20;5;"502";2;2024;12;3030.0;2920.0;31;31.0;0.0
20;5;"502";2;2025;1;3090.0;2990.0;31;31.0;0.0
20;5;"502";2;2025;2;3110.0;3050.0;28;28.0;0.0
20;5;"502";2;2025;3;3130.0;3060.0;31;31.0;0.0
20;5;"502";2;2025;4;3170.0;3090.0;30;30.0;0.0
20;5;"502";2;2025;5;3240.0;3070.0;31;31.0;0.0
20;5;"502";2;2025;6;3210.0;3110.0;30;30.0;0.0
20;5;"502";2;2025;7;3320.0;3130.0;31;31.0;0.0
20;5;"502";2;2025;8;3370.0;3140.0;31;31.0;0.0
20;5;"502";2;2025;9;3180.0;3120.0;30;30.0;0.0
20;5;"502";2;2025;10;3330.0;3140.0;31;31.0;0.0
20;5;"502";2;2025;11;3280.0;3100.0;30;30.0;0.0
20;5;"502";2;2025;12;3080.0;3020.0;31;31.0;0.0
20;5;"502";2;2026;1;3250.0;3160.0;31;31.0;0.0
20;5;"502";2;2026;2;3360.0;3180.0;28;28.0;0.0
20;5;"502";2;2026;3;3310.0;3190.0;31;31.0;0.0
20;5;"502";2;2026;4;3430.0;0.0;30;0.0;30.0
20;5;"502";2;2026;5;3300.0;3240.0;31;31.0;0.0
20;5;"502";2;2026;6;3310.0;3240.0;30;30.0;0.0
20;5;"502";2;2026;7;3360.0;3250.0;31;31.0;0.0
20;5;"502";2;2026;8;3360.0;3280.0;31;31.0;0.0
20;5;"502";2;2026;9;3360.0;3260.0;30;30.0;0.0
20;5;"502";2;2026;10;3380.0;3220.0;31;31.0;0.0
20;5;"502";2;2026;11;3340.0;3170.0;30;30.0;0.0
20;5;"502";2;2026;12;3270.0;3170.0;31;31.0;0.0
20;6;"601";1;2024;1;2430.0;2390.0;31;31.0;0.0
20;6;"601";1;2024;2;2470.0;2350.0;29;29.0;0.0
20;6;"601";1;2024;3;2540.0;2400.0;31;31.0;0.0
20;6;"601";1;2024;4;2590.0;2430.0;30;30.0;0.0
20;6;"601";1;2024;5;2600.0;2430.0;31;31.0;0.0
20;6;"601";1;2024;6;2650.0;2490.0;30;30.0;0.0
20;6;"601";1;2024;7;2600.0;2490.0;31;31.0;0.0
20;6;"601";1;2024;8;2580.0;2530.0;31;31.0;0.0
20;6;"601";1;2024;9;2600.0;2510.0;30;30.0;0.0
20;6;"601";1;2024;10;2570.0;2480.0;31;31.0;0.0
20;6;"601";1;2024;11;2530.0;2420.0;30;30.0;0.0
20;6;"601";1;2024;12;2520.0;2360.0;31;31.0;0.0
20;6;"601";1;2025;1;2650.0;2480.0;31;31.0;0.0
20;6;"601";1;2025;2;2530.0;2470.0;28;28.0;0.0
20;6;"601";1;2025;3;2610.0;0.0;31;0.0;31.0
20;6;"601";1;2025;4;2660.0;2570.0;30;30.0;0.0
20;6;"601";1;2025;5;2730.0;2570.0;31;31.0;0.0
20;6;"601";1;2025;6;2690.0;2570.0;30;30.0;0.0
20;6;"601";1;2025;7;2730.0;2610.0;31;31.0;0.0
20;6;"601";1;2025;8;2790.0;2640.0;31;31.0;0.0
20;6;"601";1;2025;9;2720.0;2630.0;30;30.0;0.0
20;6;"601";1;2025;10;2640.0;2560.0;31;31.0;0.0
20;6;"601";1;2025;11;2740.0;2550.0;30;30.0;0.0
20;6;"601";1;2025;12;2710.0;2530.0;31;31.0;0.0
20;6;"601";1;2026;1;2620.0;2550.0;31;31.0;0.0
20;6;"601";1;2026;2;2770.0;2610.0;28;28.0;0.0
20;6;"601";1;2026;3;2660.0;2580.0;31;31.0;0.0
20;6;"601";1;2026;4;2660.0;2610.0;30;30.0;0.0
20;6;"601";1;2026;5;2820.0;2650.0;31;31.0;0.0
20;6;"601";1;2026;6;2840.0;2700.0;30;30.0;0.0
20;6;"601";1;2026;7;2900.0;0.0;31;0.0;31.0
20;6;"601";1;2026;8;2920.0;2730.0;31;31.0;0.0
20;6;"601";1;2026;9;2740.0;2690.0;30;30.0;0.0
20;6;"601";1;2026;10;2790.0;2690.0;31;31.0;0.0
20;6;"601";1;2026;11;2720.0;2590.0;30;30.0;0.0
20;6;"601";1;2026;12;2690.0;2570.0;31;31.0;0.0
20;6;"602";2;2024;1;3010.0;2930.0;31;31.0;0.0
20;6;"602";2;2024;2;2990.0;2940.0;29;29.0;0.0
20;6;"602";2;2024;3;3180.0;0.0;31;0.0;31.0
